province,category,quarter,contract_count,median_value,mean_value,total_value,std_value,reliability_tier,opportunity_score,pct_of_national_spend,value_rank,quarter_label,gauteng_flag,median_value_fmt,total_value_fmt
Eastern Cape,Works,3,12,3311226.5,18802662.583333332,225631951.0,47456206.6908103,High Confidence,18.0154,1.244,1,Q3 (Jul-Sep),0,R3.31M,R225.63M
Limpopo,Goods,4,22,50000000.0,50368447.40909091,1108105843.0,28529070.7910618,High Confidence,16.8412,6.107,2,Q4 (Oct-Dec),0,R50.00M,R1.11B
Eastern Cape,Services,3,15,1181053.0,4708134.466666667,70622017.0,10932400.874217736,High Confidence,16.7783,0.389,3,Q3 (Jul-Sep),0,R1.18M,R70.62M
Northern Cape,Unknown,4,28,42183500.0,36550250.0,1023407000.0,26893632.01181717,High Confidence,16.6797,5.641,4,Q4 (Oct-Dec),0,R42.18M,R1.02B
National,Unknown,3,21,1000000.0,31741269.95238095,666566669.0,109088839.62548508,High Confidence,16.5786,3.674,5,Q3 (Jul-Sep),0,R1.00M,R666.57M
Kwazulu-Natal,Unknown,3,20,829875.0,1666985.2,33339704.0,2778300.1311366553,High Confidence,16.3548,0.184,6,Q3 (Jul-Sep),0,R829.9K,R33.34M
Kwazulu-Natal,Works,2,34,5028480.5,133728032.52941176,4546753106.0,311174964.87205553,High Confidence,16.2022,25.06,7,Q2 (Apr-Jun),0,R5.03M,R4.55B
Kwazulu-Natal,Works,4,11,23078768.0,42518019.63636363,467698216.0,62773495.517126024,High Confidence,16.1067,2.578,8,Q4 (Oct-Dec),0,R23.08M,R467.70M
Gauteng,Unknown,3,16,655990.0,2071213.375,33139414.0,4696724.34574184,High Confidence,16.0727,0.183,9,Q3 (Jul-Sep),1,R656.0K,R33.14M
National,Services,3,25,508740.0,19309034.6,482725865.0,46729490.743300796,High Confidence,15.7676,2.661,10,Q3 (Jul-Sep),0,R508.7K,R482.73M
Eastern Cape,Works,2,13,2947622.0,6600645.615384615,85808393.0,9064684.940773364,High Confidence,15.6413,0.473,11,Q2 (Apr-Jun),0,R2.95M,R85.81M
Eastern Cape,Services,2,24,2939227.5,38260234.291666664,918245623.0,167842893.8654136,High Confidence,15.6383,5.061,12,Q2 (Apr-Jun),0,R2.94M,R918.25M
Kwazulu-Natal,Services,3,52,401097.5,12403618.153846154,644988144.0,58066233.272112705,High Confidence,15.4824,3.555,13,Q3 (Jul-Sep),0,R401.1K,R644.99M
Eastern Cape,Unknown,2,11,2514998.0,9674881.272727273,106423694.0,18750959.96341662,High Confidence,15.4747,0.587,14,Q2 (Apr-Jun),0,R2.51M,R106.42M
Gauteng,Services,3,29,390310.0,2391758.275862069,69360990.0,5586946.442092617,High Confidence,15.4496,0.382,15,Q3 (Jul-Sep),1,R390.3K,R69.36M
Eastern Cape,Works,4,11,10954485.0,17142606.09090909,188568667.0,24725130.88707439,High Confidence,15.3988,1.039,16,Q4 (Oct-Dec),0,R10.95M,R188.57M
Western Cape,Services,2,14,1997950.0,3245808.8571428573,45441324.0,4574812.016317221,High Confidence,15.233,0.25,17,Q2 (Apr-Jun),0,R2.00M,R45.44M
Kwazulu-Natal,Goods,3,11,253953.0,816870.6363636364,8985577.0,1410332.4123693868,High Confidence,14.9339,0.05,18,Q3 (Jul-Sep),0,R254.0K,R8.99M
Western Cape,Services,3,13,200000.0,2076479.0,26994227.0,5721266.93659659,High Confidence,14.6473,0.149,19,Q3 (Jul-Sep),0,R200.0K,R26.99M
Western Cape,Works,4,14,4773031.5,25640130.92857143,358961833.0,69271115.11574392,High Confidence,14.6096,1.978,20,Q4 (Oct-Dec),0,R4.77M,R358.96M
Gauteng,Services,2,27,990000.0,6747637.333333333,182186208.0,16951793.213445794,High Confidence,14.4957,1.004,21,Q2 (Apr-Jun),1,R990.0K,R182.19M
Eastern Cape,Services,4,13,3803672.0,4658283.923076923,60557691.0,4147795.7512598475,High Confidence,14.3939,0.334,22,Q4 (Oct-Dec),0,R3.80M,R60.56M
National,Services,2,28,696005.0,15256421.67857143,427179807.0,38348763.39571386,High Confidence,14.1258,2.354,23,Q2 (Apr-Jun),0,R696.0K,R427.18M
Kwazulu-Natal,Services,2,26,575000.0,22119396.0,575104296.0,57176401.59848312,High Confidence,13.9252,3.17,24,Q2 (Apr-Jun),0,R575.0K,R575.10M
National,Unknown,2,20,369415.0,2865137.85,57302757.0,6227899.827058094,High Confidence,13.4607,0.316,25,Q2 (Apr-Jun),0,R369.4K,R57.30M
Eastern Cape,Works,1,10,5285008.5,10941167.0,109411670.0,15378659.77535488,High Confidence,13.1583,0.603,26,Q1 (Jan-Mar),0,R5.29M,R109.41M
Gauteng,Services,4,20,803801.5,3159706.0,63194120.0,6498688.587660817,High Confidence,12.9173,0.348,27,Q4 (Oct-Dec),1,R803.8K,R63.19M
Kwazulu-Natal,Unknown,4,12,714353.0,1840452.6666666667,22085432.0,2300905.1614500578,High Confidence,12.8052,0.122,28,Q4 (Oct-Dec),0,R714.4K,R22.09M
Eastern Cape,Services,1,16,2873828.0,26623267.5,425972280.0,84466476.14936036,High Confidence,12.6405,2.348,29,Q1 (Jan-Mar),0,R2.87M,R425.97M
Gauteng,Unknown,4,12,581075.0,4557347.416666667,54688169.0,9966091.809711836,High Confidence,12.609,0.301,30,Q4 (Oct-Dec),1,R581.1K,R54.69M
National,Services,4,13,475000.0,6565771.153846154,85355025.0,13000898.252462218,High Confidence,12.4175,0.47,31,Q4 (Oct-Dec),0,R475.0K,R85.36M
Kwazulu-Natal,Services,4,52,411947.0,2756027.8653846155,143313449.0,12676442.932914125,High Confidence,12.2822,0.79,32,Q4 (Oct-Dec),0,R411.9K,R143.31M
National,Unknown,4,13,405320.0,994442.8461538461,12927757.0,1437355.0970180058,High Confidence,12.2668,0.071,33,Q4 (Oct-Dec),0,R405.3K,R12.93M
Western Cape,Goods,4,10,265226.0,710706.2,7107062.0,760589.2760204346,High Confidence,11.8639,0.039,34,Q4 (Oct-Dec),0,R265.2K,R7.11M
National,Services,1,21,1150000.0,23307297.285714287,489453243.0,38542992.434600644,High Confidence,11.862,2.698,35,Q1 (Jan-Mar),0,R1.15M,R489.45M
Kwazulu-Natal,Works,3,5,12443305.0,26697619.4,133488097.0,32386522.56307326,Reliable,11.7624,0.736,36,Q3 (Jul-Sep),0,R12.44M,R133.49M
Western Cape,Services,4,18,202709.0,1466400.6666666667,26395212.0,3668611.61030961,High Confidence,11.6086,0.145,37,Q4 (Oct-Dec),0,R202.7K,R26.40M
Western Cape,Services,1,14,697200.0,1862150.0714285714,26070101.0,2594583.121086743,High Confidence,11.4366,0.144,38,Q1 (Jan-Mar),0,R697.2K,R26.07M
Western Cape,Works,3,8,7632440.5,32397699.75,259181598.0,55092039.54816562,Reliable,11.4105,1.428,39,Q3 (Jul-Sep),0,R7.63M,R259.18M
Gauteng,Unknown,1,11,598800.0,2150559.3636363638,23656153.0,4193933.3283775807,High Confidence,11.3073,0.13,40,Q1 (Jan-Mar),1,R598.8K,R23.66M
Kwazulu-Natal,Services,1,16,563065.0,7263806.375,116220902.0,20835098.518702228,High Confidence,11.255,0.641,41,Q1 (Jan-Mar),0,R563.1K,R116.22M
Gauteng,Services,1,16,517034.5,6378693.3125,102059093.0,21891779.9183063,High Confidence,11.1825,0.563,42,Q1 (Jan-Mar),1,R517.0K,R102.06M
North West,Works,2,5,32282800.0,78502558.0,392512790.0,75184991.72856788,Reliable,10.8927,2.163,43,Q2 (Apr-Jun),0,R32.28M,R392.51M
Mpumalanga,Services,3,5,3423904.0,3535711.2,17678556.0,1289698.6565028282,Reliable,10.8333,0.097,44,Q3 (Jul-Sep),0,R3.42M,R17.68M
National,Unknown,1,14,335800.0,1620561.5714285714,22687862.0,3353442.169588338,High Confidence,10.8156,0.125,45,Q1 (Jan-Mar),0,R335.8K,R22.69M
Gauteng,Goods,1,13,248917.0,237600.76923076922,3088810.0,127594.9103570579,High Confidence,10.5611,0.017,46,Q1 (Jan-Mar),1,R248.9K,R3.09M
Limpopo,Services,2,6,11485661.0,17110392.0,102662352.0,19012928.218263056,Reliable,10.2417,0.566,47,Q2 (Apr-Jun),0,R11.49M,R102.66M
Kwazulu-Natal,Goods,2,5,4942873.0,9621268.6,48106343.0,14036615.483054,Reliable,9.7105,0.265,48,Q2 (Apr-Jun),0,R4.94M,R48.11M
Western Cape,Works,2,6,3475954.5,9458818.833333334,56752913.0,15429293.587328661,Reliable,9.4887,0.313,49,Q2 (Apr-Jun),0,R3.48M,R56.75M
Limpopo,Services,1,5,100000000.0,60412776.6,302063883.0,54209342.959678434,Reliable,9.3945,1.665,50,Q1 (Jan-Mar),0,R100.00M,R302.06M
Eastern Cape,Goods,2,6,2447907.0,4385003.166666667,26310019.0,6571774.073529017,Reliable,9.2678,0.145,51,Q2 (Apr-Jun),0,R2.45M,R26.31M
Northern Cape,Services,3,5,371880.0,376474.2,1882371.0,277423.08977120125,Reliable,9.235,0.01,52,Q3 (Jul-Sep),0,R371.9K,R1.88M
National,Goods,2,5,1886000.0,1542884.2,7714421.0,820933.1252374946,Reliable,9.1035,0.043,53,Q2 (Apr-Jun),0,R1.89M,R7.71M
Gauteng,Unknown,2,8,1514707.0,1461516.375,11692131.0,1134834.9864028613,Reliable,8.9654,0.064,54,Q2 (Apr-Jun),1,R1.51M,R11.69M
Kwazulu-Natal,Goods,1,6,37432500.0,31218367.666666668,187310206.0,15221453.410797298,Reliable,8.8934,1.032,55,Q1 (Jan-Mar),0,R37.43M,R187.31M
Gauteng,Goods,3,8,200293.5,5591537.25,44732298.0,15187660.38869053,Reliable,8.7894,0.247,56,Q3 (Jul-Sep),1,R200.3K,R44.73M
Western Cape,Unknown,3,7,155365.0,526457.8571428572,3685205.0,743340.5486703091,Reliable,8.6065,0.02,57,Q3 (Jul-Sep),0,R155.4K,R3.69M
Kwazulu-Natal,Unknown,2,7,555450.0,7747354.571428572,54231482.0,10390431.622039704,Reliable,8.3333,0.299,58,Q2 (Apr-Jun),0,R555.5K,R54.23M
Western Cape,Unknown,2,6,432830.5,414552.6666666667,2487316.0,326136.200167149,Reliable,8.1762,0.014,59,Q2 (Apr-Jun),0,R432.8K,R2.49M
Western Cape,Goods,3,7,56950.0,116063.42857142857,812444.0,136082.95319382357,Reliable,7.884,0.004,60,Q3 (Jul-Sep),0,R57.0K,R812.4K
Gauteng,Goods,4,8,808676.5,9158153.875,73265231.0,20524171.91507445,Reliable,7.7538,0.404,61,Q4 (Oct-Dec),1,R808.7K,R73.27M
Limpopo,Services,4,9,500000.0,35217952.11111111,316961569.0,79142540.38494776,Reliable,7.4797,1.747,62,Q4 (Oct-Dec),0,R500.0K,R316.96M
Kwazulu-Natal,Unknown,1,6,1896146.0,3566841.1666666665,21401047.0,4123131.894715687,Reliable,7.3722,0.118,63,Q1 (Jan-Mar),0,R1.90M,R21.40M
Northern Cape,Services,4,5,330775.0,747818.4,3739092.0,932537.3919676358,Reliable,7.2442,0.021,64,Q4 (Oct-Dec),0,R330.8K,R3.74M
National,Goods,1,5,541125.0,2134319.8,10671599.0,3953855.2764767073,Reliable,6.7327,0.059,65,Q1 (Jan-Mar),0,R541.1K,R10.67M
North West,Works,3,3,39628250.0,34967772.333333336,104903317.0,12116272.696829101,Caution,6.2982,0.578,66,Q3 (Jul-Sep),0,R39.63M,R104.90M
Western Cape,Unknown,1,7,180000.0,1610788.142857143,11275517.0,3703392.57468061,Reliable,6.1714,0.062,67,Q1 (Jan-Mar),0,R180.0K,R11.28M
Northern Cape,Works,3,2,17167220.0,17167220.0,34334440.0,0.0,Caution,5.9971,0.189,68,Q3 (Jul-Sep),0,R17.17M,R34.33M
Free State,Services,3,4,10647987.5,17053511.75,68214047.0,22071873.23763062,Caution,5.8251,0.376,69,Q3 (Jul-Sep),0,R10.65M,R68.21M
North West,Services,2,3,21589095.0,25113267.666666668,75339803.0,23547634.97080886,Caution,5.3196,0.415,70,Q2 (Apr-Jun),0,R21.59M,R75.34M
